Resource,Zone,New_Build,THERM,Cap_Size,VRE,Num_VRE_Bins,MUST_RUN,STOR,FLEX,HYDRO,LDS,Existing_Cap_MW,Existing_Cap_MWh,Existing_Charge_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Cap_MW,Min_Cap_MWh,Min_Charge_Cap_MW,Inv_Cost_per_MWyr,Inv_Cost_per_MWhyr,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_per_MWyr,Fixed_OM_Cost_per_MWhyr,Fixed_OM_Cost_Charge_per_MWyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Heat_Rate_MMBTU_per_MWh,Fuel,Self_Disch,Min_Power,Ramp_Up_Percentage,Ramp_Dn_Percentage,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,Up_Time,Down_Time,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Reg_Cost,Rsv_Cost,Reg_Max,Rsv_Max,CapRes_1,region,cluster,WACC,Capital_Recovery_Period,Lifetime,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,Retro3_Source,Retro3_Efficiency,Retro3_Inv_Cost_per_MWyr
gas_CC_CCS_NL,17,-1,2,500,0,0,0,0,0,0,0,12910.8183,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,gas_CC_CCS_NL,0,0.25,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
gas_CC_NL,17,-1,2,500,0,0,0,0,0,0,0,5.57E-05,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,gas_CC_NL,0,0.25,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
gas_OC_NL,17,-1,2,500,0,0,0,0,0,0,0,4.012416497,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,gas_OC_NL,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
wind_offshore_existing_NL,17,-1,0,0,1,1,0,0,0,0,0,1216,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
wind_offshore_NL,17,-1,0,0,1,1,0,0,0,0,0,7584.445336,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
wind_onshore_existing_NL,17,-1,0,0,1,1,0,0,0,0,0,144,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
wind_onshore_NL,17,-1,0,0,1,1,0,0,0,0,0,9156,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
solar_existing_NL,17,-1,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
solar_NL,17,-1,0,0,1,1,0,0,0,0,0,66946.92907,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,None,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
battery_NL,17,0,0,0,0,0,0,1,0,0,0,15800,63200,15800,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,50,0,0,None,0,0,1,1,0.9,0.9,0,3.6,4.4,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_heating_space_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,7.079203,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE1_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_heating_space_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,7.079203,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE1_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_heating_space_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,7.079203,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE1_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_heating_space_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,7.079203,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE1_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_heating_space_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,13.430156,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE2_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_heating_space_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,13.430156,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE2_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_heating_space_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,13.430156,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE2_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_heating_space_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,13.430156,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE2_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_heating_space_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,68.938709,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE3_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_heating_space_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,68.938709,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE3_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_heating_space_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,68.938709,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE3_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_heating_space_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,68.938709,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE3_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_heating_space_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,20.174917,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE4_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_heating_space_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,20.174917,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE4_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_heating_space_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,20.174917,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE4_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_heating_space_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,20.174917,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_space_load_SE4_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_heating_sanitary_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,1.351951,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE1_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_heating_sanitary_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,1.351951,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE1_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_heating_sanitary_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,1.351951,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE1_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_heating_sanitary_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,1.351951,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE1_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_heating_sanitary_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,2.865779,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE2_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_heating_sanitary_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,2.865779,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE2_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_heating_sanitary_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,2.865779,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE2_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_heating_sanitary_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,2.865779,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE2_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_heating_sanitary_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,18.333576,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE3_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_heating_sanitary_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,18.333576,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE3_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_heating_sanitary_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,18.333576,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE3_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_heating_sanitary_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,18.333576,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE3_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_heating_sanitary_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,6.184275,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE4_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_heating_sanitary_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,6.184275,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE4_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_heating_sanitary_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,6.184275,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE4_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_heating_sanitary_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,6.184275,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,heating_sanitary_load_SE4_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_EV_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE1_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_EV_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE1_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_EV_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE1_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_EV_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE1_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_EV_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE2_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_EV_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE2_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_EV_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE2_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_EV_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE2_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_EV_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE3_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_EV_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE3_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_EV_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE3_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_EV_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE3_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_EV_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE4_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_EV_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE4_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_EV_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE4_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_EV_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,EV_load_SE4_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_residential_tertiary_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,4.650581,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE1_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_residential_tertiary_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,4.650581,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE1_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_residential_tertiary_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,4.650581,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE1_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_residential_tertiary_load_SE1,1,-1,2,500,0,0,0,0,0,0,0,4.650581,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE1_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_residential_tertiary_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,7.968262,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE2_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_residential_tertiary_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,7.968262,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE2_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_residential_tertiary_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,7.968262,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE2_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_residential_tertiary_load_SE2,2,-1,2,500,0,0,0,0,0,0,0,7.968262,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE2_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_residential_tertiary_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,101.660478,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE3_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_residential_tertiary_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,101.660478,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE3_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_residential_tertiary_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,101.660478,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE3_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse3_residential_tertiary_load_SE3,3,-1,2,500,0,0,0,0,0,0,0,101.660478,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE3_3,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse0_residential_tertiary_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,29.977091,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE4_0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse1_residential_tertiary_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,29.977091,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE4_1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
nse2_residential_tertiary_load_SE4,4,-1,2,500,0,0,0,0,0,0,0,29.977091,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,residential_tertiary_load_SE4_2,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,None,1,0.05,30,30,0,0,0,0,0,None,0,-1,None,0,-1,None,0,-1
